喼,※［＃「口＋（危－厄）／（帚－冖－巾）／心」、U+55BC、224-9］
嗆,※［＃「口＋倉」、U+55C6、63-上-14］
嗋,※［＃「口＋脅」、U+55CB、144-4］
嗚,※［＃「口＋烏」、U+55DA、389-1］
嗛,※［＃「口＋慊のつくり」、U+55DB、182-10］
嗛,※［＃「口＋慊のつくり」、U+55DB、256-2］
嗛,※［＃「口＋慊のつくり」、U+55DB、33-12］
嗡,※［＃「口＋翁」、U+55E1、112-16］
嗡,※［＃「口＋翁」、U+55E1、66-5］
嘕,※［＃「口＋焉」、U+5615、250-上-5］
嘵,※［＃「口＋堯」、U+5635、104-10］
嘵,※［＃「口＋堯」、U+5635、112-13］
嘵,※［＃「口＋堯」、U+5635、125-7］
嘵,※［＃「口＋堯」、U+5635、135-15］
嘵,※［＃「口＋堯」、U+5635、148-6］
嘵,※［＃「口＋堯」、U+5635、152-15］
嘵,※［＃「口＋堯」、U+5635、157-12］
嘵,※［＃「口＋堯」、U+5635、157-13］
嘵,※［＃「口＋堯」、U+5635、411-6］
嘵,※［＃「口＋堯」、U+5635、435-4］
嘵,※［＃「口＋堯」、U+5635、439-14］
嘵,※［＃「口＋堯」、U+5635、71-2］
嘹,※［＃「口＋僚のつくり」、U+5639、223-10］
嘹,※［＃「口＋僚のつくり」、U+5639、877-10］
噋,※［＃「口＋敦」、U+564B、199-4］
噋,※［＃「口＋敦」、U+564B、32-7］
噙,※［＃「口＋禽」、U+5659、226-16］
噢,※［＃「口＋奧」、U+5662、77-下-14］
嚅,※［＃「口＋需」、U+5685、179-8］
嚅,※［＃「口＋需」、U+5685、205-5］
嚘,※［＃「口＋憂」、U+5698、157-5］
嚘,※［＃「口＋憂」、U+5698、266-10］
囫,※［＃「囗＜勿」、U+56EB、94-16］
囱,※［＃「窗－穴かんむり」、U+56F1、11-8］
囱,※［＃「窗－穴かんむり」、U+56F1、223-9］
囱,※［＃「窗－穴かんむり」、U+56F1、233-14］
囱,※［＃「窗－穴かんむり」、U+56F1、252-14］
囱,※［＃「窗－穴かんむり」、U+56F1、253-8］
囱,※［＃「窗－穴かんむり」、U+56F1、266-14］
囱,※［＃「窗－穴かんむり」、U+56F1、290-11］
圇,※［＃「囗＜侖」、U+5707、94-16］
圞,※［＃「囗＜欒」、U+571E、7-5］
圞,※［＃「囗＜欒」、U+571E、7-7］
圞,※［＃「囗＜欒」、U+571E、7-図キャプション］
圞,※［＃「囗＜欒」、U+571E、8-3］
圞,※［＃「囗＜欒」、U+571E、8-8］
坫,※［＃「土へん＋占」、U+576B、13-14］
坫,※［＃「土へん＋占」、U+576B、13-註【三三】］
坫,※［＃「土へん＋占」、U+576B、192-9］
坫,※［＃「土へん＋占」、U+576B、193-7］
坫,※［＃「土へん＋占」、U+576B、259-上-11］
坫,※［＃「土へん＋占」、U+576B、259-下-2］
坫,※［＃「土へん＋占」、U+576B、3-9］
坫,※［＃「土へん＋占」、U+576B、45-5］
坫,※［＃「土へん＋占」、U+576B、45-6］
坭,※［＃「土へん＋尼」、U+576D、104-1］
坭,※［＃「土へん＋尼」、U+576D、147-14］
坭,※［＃「土へん＋尼」、U+576D、30-14］
坭,※［＃「土へん＋尼」、U+576D、30-15］
坭,※［＃「土へん＋尼」、U+576D、30-16］
坭,※［＃「土へん＋尼」、U+576D、31-3］
坭,※［＃「土へん＋尼」、U+576D、44-下-16］
坶,※［＃「土へん＋母」、U+5776、268-4］
坶,※［＃「土へん＋母」、U+5776、298-8］
垧,※［＃「土へん＋向」、U+57A7、398-3-26］
垧,※［＃「土へん＋向」、U+57A7、］
埕,※［＃「土へん＋酲のつくり」、U+57D5、324-17］
埕,※［＃「土へん＋酲のつくり」、U+57D5、335-15］
堇,※［＃「槿のつくり」、U+5807、258-14］
堓,※［＃「土へん＋岸」、U+5813、244-15］
堦,※［＃「土へん＋皆」、U+5826、187-1］
堭,※［＃「土へん＋皇」、U+582D、1-4］
堭,※［＃「土へん＋皇」、U+582D、6-8］
塍,※［＃「縢」の「糸」に代えて「土」、U+584D、107-上-4］
塍,※［＃「縢」の「糸」に代えて「土」、U+584D、107-上-5］
塍,※［＃「縢」の「糸」に代えて「土」、U+584D、224-7］
塍,※［＃「縢」の「糸」に代えて「土」、U+584D、7巻-74-下-16］
塏,※［＃「土へん＋豈」、U+584F、55-12］
塏,※［＃「土へん＋豈」、U+584F、7巻-158-上-7］
塜,※［＃「土へん＋（蒙－くさかんむり）」、U+585C、126-8］
塟,※［＃「葬」の「廾」に代えて「土」、U+585F、120-14］
塢,※［＃「土へん＋烏」、U+5862、20-4］
墀,※［＃「土へん＋犀」、U+5880、128-4］
墀,※［＃「土へん＋犀」、U+5880、135-14］
墀,※［＃「土へん＋犀」、U+5880、136-3］
墎,※［＃「土へん＋郭」、U+588E、174-2］
壂,※［＃「殿／土」、U+58C2、185-1］
壈,※［＃「土へん＋稟」、U+58C8、172-3］
壈,※［＃「土へん＋稟」、U+58C8、7巻-278-下-1］
奡,※［＃「（戛－戈）／介」の「人がしら」に代えて「大」、U+5961、372-下-12］
奡,※［＃「（戛－戈）／介」の「人がしら」に代えて「大」、U+5961、373-上-13］
奡,※［＃「（戛－戈）／介」の「人がしら」に代えて「大」、U+5961、373-下-1］
奫,※［＃「大／淵」、U+596B、48-5］
奫,※［＃「大／淵」、U+596B、7巻-182-下-4］
奫,※［＃「大／淵」、U+596B、8巻-52-上-1］
妗,※［＃「女＋今」、U+5997、932-中-26］
妸,※［＃「女＋可」、U+59B8、91-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字、U+59CA、18-7］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、192-14］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、198-3］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、201-3］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、22-14］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、22-中-9］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、222-下-19］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、222-下-229］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、223-上-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、223-上-1］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、223-下-1］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、223-下-20］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、223-下-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、223-下-3］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、223-下-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、248-下-24］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、248-下-25］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、248-下-26］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、248-下-27］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、269-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、269-12］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、269-13］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、269-14］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、27-15］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、28-1］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、28-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、28-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、43-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、44-下-1］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、501-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、504-14］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、52-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、629-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、648-5］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、648-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、65-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、715-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、720-15］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、84-23］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、9-3］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、9-7］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、9-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「ノ」）、「姉」の正字」、U+59CA、9巻-305-下-12］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字、U+59CA、18-9］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、1-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、1-5］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、1-7］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、109-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、11-9］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、114-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、115-14］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、116-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、128-17］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、131-15］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、132-1］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、153-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、153-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、153-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、154-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、155-13］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、156-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、157-5］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、163-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、165-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、165-12］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、165-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、166-下-9］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、2-22-下-13］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、206-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、206-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、206-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、206-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、207-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、207-3］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、207-5］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、207-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、208-1］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、208-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、209-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、213-12］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、219-13］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、219-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、220-7］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、225-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、24-7］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、24-9］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、241-12］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、244-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、246-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、277-15］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、279-9］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、280-13］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、281-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、285-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、286-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、287-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、290-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、290-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、292-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、295-14］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、295-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、295-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、299-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、299-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、299-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、300-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、300-4］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、301-11］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、301-1］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、301-5］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、302-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、302-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、308-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、312-5］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、322-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、324-7］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、326-15］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、394-15］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、396-5］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、396-6］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、450-10］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、451-2］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、69-12］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、760-8］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA、ファイル末注記］
姊,※［＃「女＋（「第－竹」の「コ」に代えて「丿」）、「姉」の正字」、U+59CA］
姟,※［＃「女＋亥」、U+59DF、82-4］
姟,※［＃「女＋亥」、U+59DF、91-7］
娨,※［＃「女＋旱」、U+5A28、174-14］
娬,※［＃「女＋武」、U+5A2C、28-13］
婇,※［＃「女＋綵のつくり」、U+5A47、142-3］
婇,※［＃「女＋綵のつくり」、U+5A47、177-本文-14］
婇,※［＃「女＋綵のつくり」、U+5A47、177-本文-15］
婇,※［＃「女＋綵のつくり」、U+5A47、177-本文-16］
婇,※［＃「女＋綵のつくり」、U+5A47、177-本文-17］
婇,※［＃「女＋綵のつくり」、U+5A47、180-本文-10］
婇,※［＃「女＋綵のつくり」、U+5A47、400-2-26］
婇,※［＃「女＋綵のつくり」、U+5A47、400-3-1］
婇,※［＃「女＋綵のつくり」、U+5A47、420-2-12］
婇,※［＃「女＋綵のつくり」、U+5A47、79-本文-17］
婔,※［＃「女＋非」、U+5A54、70-1］
婲,※［＃「女＋花」、U+5A72、257-2］
媆,※［＃「女＋（而／大）」、U+5A86、173-11］
媆,※［＃「女＋（而／大）」、U+5A86、7巻-16-下-14］
媓,※［＃「女＋皇」、U+5A93、49-下-5］
媦,※［＃「女＋胃」、U+5AA6、18-12］
媦,※［＃「女＋胃」、U+5AA6、18-13］
媬,※［＃「女＋保」、U+5AAC、175-3］
媲,※［＃「女＋貔のつくり」、U+5AB2、282-下-3］
嫏,※［＃「螂」の「虫」に代えて「女」、U+5ACF、175-13］
嫪,※［＃「女＋膠のつくり」、U+5AEA、928-中-18］
嬛,※［＃「女＋鐶のつくり」、U+5B1B、175-13］
嬝,※［＃「女＋島」の「山」に代えて「衣」、U+5B1D、217-下-3］
嬝,※［＃「女＋島」の「山」に代えて「衣」、U+5B1D、297-14］
嬝,※［＃「女＋島」の「山」に代えて「衣」、U+5B1D、624-4］
孋,※［＃「女＋麗」、U+5B4B、105-10］
孋,※［＃「女＋麗」、U+5B4B、118-14］
孋,※［＃「女＋麗」、U+5B4B、上-222-12］
宼,※［＃「寇」の「攴」に代えて「女」、U+5BBC、171-2］
宼,※［＃「寇」の「攴」に代えて「女」、U+5BBC、171-6］
宼,※［＃「寇」の「攴」に代えて「女」、U+5BBC、173-12］
寗,※［＃「宀／必／（冉の４画目左右に突き出る）」、U+5BD7、300-11］
寠,※［＃「宀／婁」、U+5BE0、142-15］
寠,※［＃「宀／婁」、U+5BE0、219-上-5］
寠,※［＃「宀／婁」、U+5BE0、316-下-14］
寠,※［＃「宀／婁」、U+5BE0、342-4］
寠,※［＃「宀／婁」、U+5BE0、53-上-2］
寠,※［＃「宀／婁」、U+5BE0、72-4］
岝,※［＃「山／乍」、U+5C9D、520-14］
峗,※［＃「山＋危」、U+5CD7、224-4］
峚,※［＃「山／大／土」、U+5CDA、73-4］
峛,※［＃「山／列」、U+5CDB、116-4］
峲,※［＃「山／利」、U+5CF2、206-1］
崒,※［＃「山／卒」、U+5D12、110-上-21］
崥,※［＃「山＋卑」、U+5D25、217-8］
崪,※［＃「山＋卒」、U+5D2A、225-11］
崪,※［＃「山＋卒」、U+5D2A、524-15］
崿,※［＃「山＋咢」、U+5D3F、27-7］
崿,※［＃「山＋咢」、U+5D3F、520-14］
嶻,※［＃「山／截」、U+5DBB、500-8］
帉,※［＃「巾＋扮のつくり」、U+5E09、143-下-3］
帉,※［＃「巾＋扮のつくり」、U+5E09、146-下-7］
帉,※［＃「巾＋扮のつくり」、U+5E09、178-下-14］
帉,※［＃「巾＋扮のつくり」、U+5E09、182-上-8］
帊,※［＃「巾＋巴」、U+5E0A、103-2］
帨,※［＃「巾＋兌」、U+5E28、101-2］
帨,※［＃「巾＋兌」、U+5E28、143-下-3］
帨,※［＃「巾＋兌」、U+5E28、146-下-7］
帨,※［＃「巾＋兌」、U+5E28、178-下-14］
帨,※［＃「巾＋兌」、U+5E28、182-上-8］
帨,※［＃「巾＋兌」、U+5E28、20-14］
帨,※［＃「巾＋兌」、U+5E28、214-上-19］
帨,※［＃「巾＋兌」、U+5E28、228-上-9］
帨,※［＃「巾＋兌」、U+5E28、243-上-19］
帨,※［＃「巾＋兌」、U+5E28、245-上-9］
帨,※［＃「巾＋兌」、U+5E28、255-上-16］
帨,※［＃「巾＋兌」、U+5E28、277-上-16］
幙,※［＃「巾＋莫」、U+5E59、274-11］
庤,※［＃「广＋寺」、U+5EA4、130-14］
庤,※［＃「广＋寺」、U+5EA4、130-16］
庤,※［＃「广＋寺」、U+5EA4、151-14］
廕,※［＃「广＋陰」、U+5ED5、216-5］
廕,※［＃「广＋陰」、U+5ED5、8巻-40-上-11］
弆,※［＃「去／廾」、U+5F06、204-下-9］
弆,※［＃「去／廾」、U+5F06、24-15］
弆,※［＃「去／廾」、U+5F06、7巻-130-下-5］
弆,※［＃「去／廾」、U+5F06、7巻-177-下-10］
弆,※［＃「去／廾」、U+5F06、7巻-41-上-6］
弨,※［＃「弓＋召」、U+5F28、183-3］
弰,※［＃「弓＋悄のつくり」、U+5F30、37-14］
彛,※［＃「帚」の「冖／巾」に代えて「（米＋扮のつくり）／廾」、U+5F5B、286-3］
彴,※［＃「彳＋勺」、U+5F74、155-下-16］
彴,※［＃「彳＋勺」、U+5F74、513-8］
彴,※［＃「彳＋勺」、U+5F74、52-12］
徬,※［＃「彳＋旁」、U+5FAC、208-2］
徬,※［＃「彳＋旁」、U+5FAC、241-16］
忬,※［＃「りっしんべん＋予」、U+5FEC、281-上-3］
忴,※［＃「りっしんべん＋今」、U+5FF4、4-上-14］
怰,※［＃「りっしんべん＋玄」、U+6030、418-3-22］
恑,※［＃「りっしんべん＋危」、U+6051、361-9］
恾,※［＃「りっしんべん＋くさかんむり／氓のへん」、U+607E、99-7］
悤,※［＃「總のつくり、「怱」の正字」、U+60A4、7巻-209-下-12］
悤,※［＃「總のつくり、「怱」の正字」、U+60A4、8巻-207-下-8］
悷,※［＃「りっしんべん＋（戸の旧字＋犬）」、U+60B7、383-2］
惂,※［＃「りっしんべん＋陷のつくり」、U+60C2、59-上-5］
惞,※［＃「りっしんべん＋欣」、U+60DE、92-12］
惢,※［＃「心／（心＋心）」、U+60E2、135-上-6］
慤,※［＃「殻／心」、U+6164、137-3］
慤,※［＃「殻／心」、U+6164、165-14］
慤,※［＃「殻／心」、U+6164、186-10］
慤,※［＃「殻／心」、U+6164、197-14］
慤,※［＃「殻／心」、U+6164、200-4］
慤,※［＃「殻／心」、U+6164、205-5］
慤,※［＃「殻／心」、U+6164、59-7］
慤,※［＃「殻／心」、U+6164、76-13］
慦,※［＃「救／心」、U+6166、144-12］
慦,※［＃「救／心」、U+6166、294-13］
慬,※［＃「りっしんべん＋槿のつくり」、U+616C、140-5］
慬,※［＃「りっしんべん＋槿のつくり」、U+616C、320-3］
慲,※［＃「りっしんべん＋滿のつくり」、U+6172、263-14］
慲,※［＃「りっしんべん＋滿のつくり」、U+6172、263-16］
慲,※［＃「りっしんべん＋滿のつくり」、U+6172、266-6］
憋,※［＃「敝／心」、U+618B、281-下-11］
憟,※［＃「りっしんべん＋粟」、U+619F、2-12-34］
懚,※［＃「隱」の「こざとへん」に代えて「りっしんべん」、U+61DA、487-14］
懜,※［＃「りっしんべん＋夢」、U+61DC、163-12］
懯,※［＃「（甫／方＋攵）／心」、U+61EF、281-下-11］
戄,※［＃「りっしんべん＋矍」、U+6204、14-13］
戄,※［＃「りっしんべん＋矍」、U+6204、14-註【五〇】］
戄,※［＃「りっしんべん＋矍」、U+6204、3-13］
戽,※［＃「戸の旧字＋斗」、U+623D、1巻-90-上-17］
戽,※［＃「戸の旧字＋斗」、U+623D、95-10］
扴,※［＃「てへん＋介」、U+6274、47-16］
扴,※［＃「てへん＋介」、U+6274、47-18］
抇,※［＃「てへん＋日」、U+6287、163-7］
抐,※［＃「てへん＋吶のつくり」、U+6290、384-4］
抮,※［＃「てへん＋珍のつくり」、U+62AE、47-5］
抳,※［＃「てへん＋尼」、U+62B3、141-上-15］
抾,※［＃「てへん＋去」、U+62BE、369-2］
拚,※［＃「てへん＋弁」、U+62DA、156-2］
拚,※［＃「てへん＋弁」、U+62DA、156-7］
挒,※［＃「てへん＋列」、U+6312、173-2］
挒,※［＃「てへん＋列」、U+6312、173-3］
挪,※［＃「てへん＋那」、U+632A、318-8］
捂,※［＃「てへん＋吾」、U+6342、281-7］
捆,※［＃「てへん＋困」、U+6346、2巻-220-上-7］
捽,※［＃「てへん＋卒」、U+637D、196-3］
捿,※［＃「てへん＋妻」、U+637F、283-15］
掇,※［＃「てへん＋綴のつくり」、U+6387、185-13］
掇,※［＃「てへん＋綴のつくり」、U+6387、185-14］
掇,※［＃「てへん＋綴のつくり」、U+6387、36-1］
掊,※［＃「てへん＋倍のつくり」、U+638A、278-15］
掊,※［＃「てへん＋倍のつくり」、U+638A、35-1］
掚,※［＃「てへん＋兩」、U+639A、2-15］
